Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XLE FWD,Midnight Black Metallic,42995,47265,0,42995,Port to dealer,True,DealerHold,5TDJRKEC6RS200237,Waite Toyota,NY
2024,XLE FWD,Predawn Gray Mica,42995,46690,495,43490,Factory to port,False,DealerHold,5TDJRKEC7RS11N925,Waldorf Toyota,MD
2024,XLE FWD,Wind Chill Pearl,42995,48045,0,42995,Factory to port,True,,5TDJRKEC7RS12M219,Joseph Toyota of Cincinnati,OH
2024,XLE FWD,Predawn Gray Mica,42995,50485,0,42995,Factory to port,False,Available,5TDJRKEC7RS15E342,Mike Johnson's Hickory Toyota,NC
2024,XLE FWD,Ruby Flare Pearl,42995,48471,0,42995,Factory to port,False,Available,5TDJRKEC7RS16C750,Earl Stewart Toyota of North Palm Beach,FL
2024,XLE FWD,Celestial Silver Metallic,42995,47560,0,42995,Factory to port,True,,5TDJRKEC7RS16D106,Ourisman Chantilly Toyota,VA
2024,XLE FWD,Predawn Gray Mica,42995,47705,0,42995,Factory to port,False,,5TDJRKEC7RS16D591,"Glen Motors, Inc.",NJ
2024,XLE FWD,Predawn Gray Mica,42995,46840,0,42995,Factory to port,False,Available,5TDJRKEC7RS16D753,Hendrick Toyota Apex,NC
2024,XLE FWD,Ruby Flare Pearl,42995,50138,0,42995,Factory to port,False,Available,5TDJRKEC7RS17D036,Beaver Toyota of Cumming,GA
2024,XLE FWD,Blueprint,42995,48629,0,42995,At dealer,False,DealerHold,5TDJRKEC7RS198630,Toyota of Deerfield Beach,FL
2024,XLE FWD,Celestial Silver Metallic,42995,47310,0,42995,Port to dealer,False,DealerHold,5TDJRKEC7RS199101,Toyota of York,PA
2024,XLE FWD,Wind Chill Pearl,42995,48220,599,43594,Port to dealer,False,DealerHold,5TDJRKEC7RS199597,Hudson Toyota,NJ
2024,XLE FWD,Midnight Black Metallic,42995,46715,0,42995,At dealer,True,,5TDJRKEC7RS200277,Heiser Toyota,WI
2024,XLE FWD,Blueprint,42995,47705,0,42995,Port to dealer,False,,5TDJRKEC7RS200750,DARCARS Toyota,MD
2024,XLE FWD,Wind Chill Pearl,42995,47900,0,42995,Factory to port,True,DealerHold,5TDJRKEC8RS14C961,Toyota of Manhattan,NY
2024,XLE FWD,Cypress,42995,50428,888,43883,Factory to port,False,,5TDJRKEC8RS15D992,Romeoville Toyota,IL
2024,XLE FWD,Wind Chill Pearl,42995,47964,0,42995,Factory to port,False,,5TDJRKEC8RS16D518,Phillips Toyota,FL
2024,XLE FWD,Predawn Gray Mica,42995,48473,0,42995,Factory to port,False,Available,5TDJRKEC8RS16D695,Toyota of Fox Lake,IL
2024,XLE FWD,Predawn Gray Mica,42995,47025,0,42995,Factory to port,False,DealerHold,5TDJRKEC8RS17C784,Andrew Toyota,WI
2024,XLE FWD,Celestial Silver Metallic,42995,48179,0,42995,At dealer,False,DealerHold,5TDJRKEC8RS192867,355 Toyota,MD
2024,XLE FWD,Wind Chill Pearl,42995,47375,0,42995,At dealer,False,DealerHold,5TDJRKEC8RS197924,Toyota of York,PA
2024,XLE FWD,Predawn Gray Mica,42995,49035,0,42995,Factory to port,False,DealerHold,5TDJRKEC8RS198412,Conklin Toyota Salina,KS
2024,XLE FWD,Midnight Black Metallic,42995,47310,0,42995,At dealer,False,DealerHold,5TDJRKEC8RS198667,Heritage Toyota Harrisburg,PA
2024,XLE FWD,Cypress,42995,47240,0,42995,Port to dealer,False,DealerHold,5TDJRKEC8RS198801,Riverhead Toyota,NY
2024,XLE FWD,Blueprint,42995,47789,0,42995,Port to dealer,True,DealerHold,5TDJRKEC8RS198913,Faulkner Toyota,PA
2024,XLE FWD,Predawn Gray Mica,42995,48094,0,42995,Port to dealer,True,DealerHold,5TDJRKEC8RS199978,Toyota of The Desert,CA
2024,XLE FWD,Wind Chill Pearl,42995,47375,0,42995,Factory to port,True,DealerHold,5TDJRKEC9RS12L895,Miller Toyota,VA
2024,XLE FWD,Predawn Gray Mica,42995,48725,2294,45289,Factory to port,False,,5TDJRKEC9RS12M948,Desert Toyota of Tucson,AZ
2024,XLE FWD,Wind Chill Pearl,42995,49454,0,42995,Factory to port,False,Available,5TDJRKEC9RS13M380,Rocky Mount Toyota,NC
2024,XLE FWD,Blueprint,42995,48539,0,42995,Factory to port,True,DealerHold,5TDJRKEC9RS13M640,Byers Toyota,OH
2024,XLE FWD,Predawn Gray Mica,42995,46650,995,43990,Factory to port,True,,5TDJRKEC9RS13M797,Toyota Town,CA
2024,XLE FWD,Sunset Bronze Mica,42995,49989,0,42995,Factory to port,False,,5TDJRKEC9RS15D225,Team Toyota,IN
2024,XLE FWD,Blueprint,42995,47655,3974,46969,Factory to port,True,DealerHold,5TDJRKEC9RS15E133,Claremont Toyota,CA
2024,XLE FWD,Predawn Gray Mica,42995,50036,0,42995,Factory to port,False,DealerHold,5TDJRKEC9RS15E150,Lowe Toyota of Warner Robins,GA
2024,XLE FWD,Predawn Gray Mica,42995,47370,1390,44385,Factory to port,True,DealerHold,5TDJRKEC9RS16D091,Gateway Toyota,NJ
2024,XLE FWD,Midnight Black Metallic,42995,47240,0,42995,Factory to port,False,DealerHold,5TDJRKEC9RS16D155,Westbury Toyota,NY
2024,XLE FWD,Predawn Gray Mica,42995,46950,0,42995,Factory to port,True,DealerHold,5TDJRKEC9RS16D480,Miller Toyota,VA
2024,XLE FWD,Wind Chill Pearl,42995,47690,0,42995,Factory to port,False,DealerHold,5TDJRKEC9RS16D656,Johnson City Toyota,TN
2024,XLE FWD,Predawn Gray Mica,42995,47695,0,42995,At dealer,False,DealerHold,5TDJRKEC9RS198497,Galaxy Toyota,NJ
2024,XLE FWD,Wind Chill Pearl,42995,47905,1790,44785,Port to dealer,False,,5TDJRKEC9RS199357,Shore Toyota,NJ
2024,XLE FWD,Blueprint,42995,47385,0,42995,Port to dealer,True,DealerHold,5TDJRKEC9RS199861,DARCARS Toyota of Frederick,MD
2024,XLE FWD,Predawn Gray Mica,42995,47989,895,43890,Port to dealer,True,Available,5TDJRKEC9RS200166,Bennett Toyota,PA
2024,XLE FWD,Predawn Gray Mica,42995,47025,0,42995,At dealer,True,DealerHold,5TDJRKEC9RS200636,Beechmont Toyota,OH
2024,XLE FWD,Wind Chill Pearl,42995,47394,0,42995,Factory to port,False,Available,5TDJRKECXRS12M165,Prince Toyota,GA
2024,XLE FWD,Predawn Gray Mica,42995,47020,0,42995,Factory to port,True,,5TDJRKECXRS12M599,Faulkner Toyota,PA
2024,XLE FWD,Wind Chill Pearl,42995,49240,0,42995,Factory to port,False,Available,5TDJRKECXRS12M604,Coggin Toyota at the Avenues,FL
2024,XLE FWD,Predawn Gray Mica,42995,48365,995,43990,Port to dealer,True,DealerHold,5TDJRKECXRS200581,Toyota Town,CA
2024,XLE AWD,Wind Chill Pearl,44995,49915,0,44995,Factory to port,True,DealerHold,5TDJSKFC0RS11O062,Basil Toyota,NY
2024,XLE AWD,Wind Chill Pearl,44995,49595,0,44995,At dealer,False,DealerHold,5TDJSKFC0RS123075,Newburgh Toyota,NY
2024,XLE AWD,Wind Chill Pearl,44995,50964,0,44995,Port to dealer,False,DealerHold,5TDJSKFC0RS123867,Heritage Toyota Harrisburg,PA
2024,XLE AWD,Wind Chill Pearl,44995,51174,0,44995,At dealer,True,,5TDJSKFC0RS126476,University Toyota,WV
2024,XLE AWD,Cypress,44995,51634,0,44995,Port to dealer,False,,5TDJSKFC0RS126686,Haley Toyota of Farmville,VA
2024,XLE AWD,Celestial Silver Metallic,44995,48950,0,44995,Port to dealer,False,Available,5TDJSKFC0RS126848,Lexington Toyota,MA
2024,XLE AWD,Cypress,44995,51564,0,44995,Port to dealer,True,DealerHold,5TDJSKFC0RS126915,Shelor Toyota,VA
2024,XLE AWD,Wind Chill Pearl,44995,49915,0,44995,Port to dealer,False,DealerHold,5TDJSKFC0RS127465,Thompson Toyota,PA
2024,XLE AWD,Celestial Silver Metallic,44995,50255,0,44995,Port to dealer,False,DealerHold,5TDJSKFC0RS127563,Marysville Toyota,WA
2024,XLE AWD,Predawn Gray Mica,44995,49555,0,44995,At dealer,False,DealerHold,5TDJSKFC0RS127661,Marshall Dry Ridge Toyota,KY
2024,XLE AWD,Predawn Gray Mica,44995,49025,0,44995,Port to dealer,True,DealerHold,5TDJSKFC0RS127921,Grappone Toyota,NH
2024,XLE AWD,Celestial Silver Metallic,44995,49350,0,44995,Port to dealer,False,DealerHold,5TDJSKFC0RS128132,Bergstrom Toyota,WI
2024,XLE AWD,Ruby Flare Pearl,44995,49810,0,44995,Port to dealer,False,DealerHold,5TDJSKFC0RS128163,Corwin Toyota,ND
2024,XLE AWD,Celestial Silver Metallic,44995,49325,0,44995,Factory to port,False,DealerHold,5TDJSKFC0RS13L556,Karl Malone Toyota,UT
2024,XLE AWD,Wind Chill Pearl,44995,49805,0,44995,Factory to port,False,DealerHold,5TDJSKFC0RS13M609,Lia Toyota of Northampton,MA
2024,XLE AWD,Wind Chill Pearl,44995,49915,0,44995,Factory to port,False,DealerHold,5TDJSKFC0RS13M657,A-1 Toyota,CT
2024,XLE AWD,Blueprint,44995,50388,0,44995,Factory to port,True,DealerHold,5TDJSKFC0RS14C519,Ardmore Toyota,PA
2024,XLE AWD,Celestial Silver Metallic,44995,49655,0,44995,Factory to port,True,DealerHold,5TDJSKFC0RS14C701,Toyota of Merrillville,IN
2024,XLE AWD,Ruby Flare Pearl,44995,51244,0,44995,Factory to port,False,,5TDJSKFC0RS15C967,Toyota of Erie,PA
