ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-01-30T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,54398,0,48110,At dealer,False,DealerHold,5TDAAAA50RS010023,Doral Toyota,FL
2024-02-01,2024,XLE FWD,Wind Chill Pearl,43320,47173,1695,45015,At dealer,False,DealerHold,5TDAAAA50RS010149,Anderson Toyota,AZ
2024-03-08,2024,Limited FWD,Storm Cloud,48110,51780,0,48110,At dealer,False,,5TDAAAA50RS011544,Hamilton Toyota,NM
2024-03-10T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,54966,0,48110,At dealer,False,Available,5TDAAAA50RS011804,Rocky Mount Toyota,NC
2024-03-31T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,56021,0,48110,Factory to port,True,DealerHold,5TDAAAA50RS011897,Family Toyota of Arlington,TX
2024-03-06T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,55847,4995,53105,At dealer,False,Available,5TDAAAA50RS011916,Toyota of Victoria,TX
2024-03-13T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,54125,0,48110,At dealer,False,,5TDAAAA50RS012015,Toyota of Deerfield Beach,FL
2024-03-24T00:00:00.000Z,2024,XLE FWD,Coastal Cream,43320,48757,0,43320,At dealer,False,Available,5TDAAAA50RS012242,Milton Martin Toyota,GA
2024-03-25,2024,XLE FWD,Storm Cloud,43320,46617,0,43320,At dealer,False,Available,5TDAAAA50RS012404,Findlay Toyota Flagstaff,AZ
2024-03-20T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,55247,0,48110,At dealer,False,Available,5TDAAAA50RS012516,Fred Haas Toyota World,TX
2024-03-20T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,46253,0,43320,At dealer,False,Available,5TDAAAA50RS012533,Gene Messer Toyota,TX
2024-03-26T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,46563,0,43320,At dealer,False,Available,5TDAAAA50RS012550,Headquarter Toyota,FL
2024-03-27T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,47737,0,43320,At dealer,False,Available,5TDAAAA50RS012564,Prince Toyota,GA
2024-03-26T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,54720,0,48110,At dealer,False,Available,5TDAAAA50RS012600,Clearwater Toyota,FL
2024-03-30T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,55382,0,48110,At dealer,False,Available,5TDAAAA50RS012614,Lithia Toyota of Odessa,TX
2024-03-28T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,54859,1495,49605,At dealer,True,DealerHold,5TDAAAA50RS012662,Cavender Toyota,TX
2024-03-24T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,47405,0,43320,At dealer,False,Available,5TDAAAA50RS012676,Bert Ogden Toyota of Harlingen,TX
2024-04-06T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,46815,0,43320,At dealer,False,Available,5TDAAAA50RS012726,Peter Boulware Toyota,FL
2024-03-30T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56247,0,48110,At dealer,False,Available,5TDAAAA50RS012757,Yokem Toyota,LA
2024-04-01T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,55607,0,48110,At dealer,False,,5TDAAAA50RS012760,Ed Morse Delray Toyota,FL
2024-04-04,2024,Limited FWD,Wind Chill Pearl,48110,51238,0,48110,Port to dealer,True,DealerHold,5TDAAAA50RS012774,Precision Toyota of Tucson,AZ
2024-04-01T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,53220,0,48110,At dealer,False,,5TDAAAA50RS012788,Springhill Toyota,AL
2024-04-01T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,43320,47775,0,43320,At dealer,False,Available,5TDAAAA50RS012807,Toyota of Hollywood,FL
2024-04-03,2024,Limited FWD,Storm Cloud,48110,49992,1390,49500,Port to dealer,True,,5TDAAAA50RS012810,Toyota of Redlands,CA
2024-04-01T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,54297,0,48110,At dealer,False,,5TDAAAA50RS012838,Headquarter Toyota,FL
2024-04-01T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56162,0,48110,At dealer,False,,5TDAAAA50RS012872,Germain Toyota of Naples,FL
2024-04-03T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,53932,0,48110,Factory to port,True,DealerHold,5TDAAAA50RS012905,Oakes Toyota,MS
2024-04-15T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,43320,48295,0,43320,Factory to port,False,Available,5TDAAAA50RS012919,Miracle Toyota,FL
2024-04-10T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,53042,0,48110,Factory to port,False,Available,5TDAAAA50RS012922,Toyota of Orlando,FL
2024-04-05T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55858,0,48110,At dealer,False,,5TDAAAA50RS012953,Scott Clark Toyota,NC
2024-04-08T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,54571,0,48110,At dealer,False,Available,5TDAAAA50RS012967,Rivertown Toyota,GA
2024-04-04T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,55177,0,48110,Factory to port,True,Available,5TDAAAA50RS012998,Family Toyota of Burleson,TX
2024-04-06T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,47854,0,43320,At dealer,False,Available,5TDAAAA50RS013004,Milton Ruben Toyota of Augusta,GA
2024-04-10T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,55397,0,48110,Factory to port,False,Available,5TDAAAA50RS013035,AutoNation Toyota Thornton Road,GA
2024-03-31T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,53237,499,48609,Factory to port,True,Available,5TDAAAA50RS013049,Caldwell Toyota,AR
2024-04-13T00:00:00.000Z,2024,XLE FWD,Coastal Cream,43320,48131,0,43320,Factory to port,False,Available,5TDAAAA50RS013083,Panama City Toyota,FL
2024-04-03T00:00:00.000Z,2024,XLE FWD,Storm Cloud,43320,48955,0,43320,Factory to port,False,Available,5TDAAAA50RS013102,Classic Toyota,TX
2024-04-15,2024,Limited FWD,Storm Cloud,48110,51136,0,48110,Port to dealer,False,,5TDAAAA50RS013116,Toyota of Glendale,CA
2024-04-10T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47413,0,43320,Factory to port,False,,5TDAAAA50RS013150,Toyota of North Miami,FL
2024-04-03T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,56050,599,48709,Factory to port,False,Available,5TDAAAA50RS013164,Landers Toyota,AR
2024-04-13T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55968,0,48110,Factory to port,False,Available,5TDAAAA50RS013178,Hendrick Toyota Concord,NC
2024-04-04T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,56126,0,48110,Factory to port,False,Available,5TDAAAA50RS013195,Fred Haas Toyota Country,TX
2024-04-15T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,54038,0,48110,Factory to port,False,,5TDAAAA50RS013200,Hendrick Toyota Concord,NC
2024-04-18,2024,XLE FWD,Ruby Flare Pearl,43320,47198,0,43320,Port to dealer,False,,5TDAAAA50RS013228,Precision Toyota of Tucson,AZ
2024-04-05T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,56126,0,48110,Factory to port,False,Available,5TDAAAA50RS013276,Fred Haas Toyota Country,TX
2024-04-05T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47246,0,43320,Factory to port,False,Available,5TDAAAA50RS013293,Toyota of Dallas,TX
2024-04-06T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55048,0,48110,Factory to port,False,Available,5TDAAAA50RS013309,Vandergriff Toyota,TX
2024-04-14T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,47206,0,43320,Factory to port,False,Available,5TDAAAA50RS013312,Toyota of Gastonia,NC
2024-04-14T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56032,0,48110,Factory to port,False,DealerHold,5TDAAAA50RS013326,Heyward Allen Toyota,GA
2024-04-20,2024,Limited FWD,Coastal Cream,48110,52962,0,48110,Port to dealer,False,,5TDAAAA50RS013357,Toyota of Glendale,CA
2024-04-16T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56481,0,48110,Factory to port,False,Available,5TDAAAA50RS013360,Rick Hendrick Toyota Sandy Springs,GA
2024-04-07T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,54780,0,48110,Factory to port,False,Available,5TDAAAA50RS013374,Stewart Toyota,TX
2024-04-16T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,56674,0,48110,Factory to port,False,Available,5TDAAAA50RS013391,Beaver Toyota of Cumming,GA
2024-04-07T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,53088,0,48110,Factory to port,False,DealerHold,5TDAAAA50RS013407,Doc's Toyota,MS
2024-04-16T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,52391,0,48110,Factory to port,False,Available,5TDAAAA50RS013410,Central Florida Toyota,FL
2024-04-16T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,52719,0,48110,Factory to port,False,Available,5TDAAAA50RS013424,Sunny King Toyota,AL
2024-04-07T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,55322,0,48110,Factory to port,False,Available,5TDAAAA50RS013438,North Park Toyota of San Antonio,TX
2024-04-07T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,55397,0,48110,Factory to port,False,Available,5TDAAAA50RS013441,Toyota of Ardmore,OK
2024-05-02,2024,Limited FWD,Celestial Silver Metallic,48110,52621,0,48110,Factory to port,True,,5TDAAAA50RS10N486,Avondale Toyota,AZ
2024-04-30,2024,XLE FWD,Wind Chill Pearl,43320,45977,2098,45418,Factory to port,False,,5TDAAAA50RS11S695,Toyota of Surprise,AZ
2024-04-24T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55499,0,48110,Factory to port,False,DealerHold,5TDAAAA50RS12N379,Toyota of Melbourne,FL
2024-04-24T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,57844,0,48110,Factory to port,False,Available,5TDAAAA50RS12N673,AutoNation Toyota Mall of Georgia,GA
2024-04-22T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,57506,0,48110,Factory to port,False,Available,5TDAAAA50RS12O418,Heyward Allen Toyota,GA
2024-05-04,2024,Limited FWD,Celestial Silver Metallic,48110,52767,0,48110,Factory to port,False,,5TDAAAA50RS12O449,Toyota Chula Vista,CA
2024-04-12T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,53986,988,49098,Factory to port,False,Available,5TDAAAA50RS12P357,Longo Toyota of Prosper,TX
2024-04-27T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47939,0,43320,Factory to port,False,Available,5TDAAAA50RS13N460,Toyota of Rock Hill,SC
2024-04-30T00:00:00.000Z,2024,Limited FWD,Ruby Flare Pearl,48110,55814,0,48110,Factory to port,False,Available,5TDAAAA50RS13N670,Scott Clark Toyota,NC
2024-04-27T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,57519,0,48110,Factory to port,False,Available,5TDAAAA50RS13N894,AutoNation Toyota Mall of Georgia,GA
2024-04-27T00:00:00.000Z,2024,Limited FWD,Ruby Flare Pearl,48110,56713,0,48110,Factory to port,False,Available,5TDAAAA50RS13O012,Hendrick Toyota Wilmington,NC
2024-04-27T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,55968,0,48110,Factory to port,False,Available,5TDAAAA50RS13O169,Palmer's Airport Toyota,AL
2024-05-01T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,53729,0,48110,Factory to port,False,Available,5TDAAAA50RS13O186,DeLuca Toyota,FL
2024-04-27T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,56948,0,48110,Factory to port,False,Available,5TDAAAA50RS13O303,Seminole Toyota,FL
2024-05-01T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56893,0,48110,Factory to port,False,Available,5TDAAAA50RS13O575,Miracle Toyota of North Augusta,SC
2024-04-24T00:00:00.000Z,2024,Limited FWD,Ruby Flare Pearl,48110,54897,0,48110,Factory to port,False,Available,5TDAAAA50RS13O916,Keith Pierson Toyota,FL
2024-04-24T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47262,0,43320,Factory to port,False,Available,5TDAAAA50RS13O947,Kendall Toyota,FL
2024-04-30T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,50960,0,43320,Factory to port,False,Available,5TDAAAA50RS13P175,AutoNation Toyota Mall of Georgia,GA
2024-04-24T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,54941,0,48110,Factory to port,False,Available,5TDAAAA50RS13P242,Earl Stewart Toyota of North Palm Beach,FL
2024-04-27T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55640,0,48110,Factory to port,False,Available,5TDAAAA50RS13P256,World Toyota,GA
2024-05-01T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,56417,0,48110,Factory to port,False,Available,5TDAAAA50RS13P337,Jim Hudson Toyota,SC
2024-04-24T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47032,0,43320,Factory to port,False,,5TDAAAA50RS13P452,AutoNation Toyota Winter Park,FL
2024-04-28T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,55868,0,48110,Factory to port,False,Available,5TDAAAA50RS13P659,Miracle Toyota of North Augusta,SC
2024-04-24T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47032,0,43320,Factory to port,False,DealerHold,5TDAAAA50RS13P760,AutoNation Toyota Winter Park,FL
2024-05-07T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,56578,0,48110,Factory to port,False,Available,5TDAAAA50RS14D708,Nalley Toyota Union City,GA
2024-04-20T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,56695,0,48110,Factory to port,False,Available,5TDAAAA50RS14E020,Don Ringler Toyota,TX
2024-05-01T00:00:00.000Z,2024,XLE FWD,Coastal Cream,43320,48691,0,43320,Factory to port,False,DealerHold,5TDAAAA50RS14E700,Bill Penney Toyota,AL
2024-05-05T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56065,0,48110,Factory to port,False,Available,5TDAAAA50RS14E728,Tuscaloosa Toyota,AL
2024-05-07T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,55366,0,48110,Factory to port,False,Available,5TDAAAA50RS14E759,AutoNation Toyota Winter Park,FL
2024-05-05T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56393,0,48110,Factory to port,False,Available,5TDAAAA50RS14E843,Serra Toyota of Decatur,AL
2024-05-05T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,48508,0,43320,Factory to port,False,Available,5TDAAAA50RS14E860,Rick Hendrick Toyota Sandy Springs,GA
2024-05-07T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,55858,0,48110,Factory to port,False,Available,5TDAAAA50RS14E972,Toyota of Hollywood,FL
2024-04-30T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,48612,0,43320,Factory to port,False,Available,5TDAAAA50RS14F040,Kendall Toyota,FL
2024-05-05T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55499,0,48110,Factory to port,False,Available,5TDAAAA50RS14F751,Toyota of Melbourne,FL
2024-05-04T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,57955,0,48110,Factory to port,False,Available,5TDAAAA50RS14F877,TeamOne Toyota of Gadsden,AL
2024-05-07T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,54472,0,48110,Factory to port,False,Available,5TDAAAA50RS14F894,Toyota of Clermont,FL
2024-05-05T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,55817,0,48110,Factory to port,False,,5TDAAAA50RS14G060,Hendrick Toyota Wilmington,NC
2024-05-05T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,50507,0,43320,Factory to port,False,Available,5TDAAAA50RS14G155,Toyota of Dothan,AL
2024-04-25T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,56695,0,48110,Factory to port,False,Available,5TDAAAA50RS14G219,Lone Star Toyota of Lewisville,TX
Unknown,2024,XLE FWD,Wind Chill Pearl,43320,48103,1595,44915,Factory to port,False,,5TDAAAA50RS15E868,Findlay Toyota,NV
2024-05-12T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,57341,0,48110,Factory to port,False,Available,5TDAAAA50RS15F535,Serra Toyota,AL
2024-05-08T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,49226,0,43320,Factory to port,False,Available,5TDAAAA50RS15F549,Fred Anderson Toyota,NC
2024-05-08T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,56458,0,48110,Factory to port,False,,5TDAAAA50RS15F552,Toyota of Hollywood,FL
2024-05-11T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,56288,0,48110,Factory to port,False,Available,5TDAAAA50RS15F616,Modern Toyota,NC
Unknown,2024,XLE FWD,Wind Chill Pearl,43320,45923,0,43320,Factory to port,True,,5TDAAAA50RS15F647,Avondale Toyota,AZ
Unknown,2024,Limited FWD,Celestial Silver Metallic,48110,52213,1997,50107,Factory to port,False,,5TDAAAA50RS15F650,AutoNation Toyota Las Vegas,NV
Unknown,2024,XLE FWD,Ruby Flare Pearl,43320,47452,2098,45418,Factory to port,False,,5TDAAAA50RS15F874,Toyota of Surprise,AZ
2024-05-11T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,55239,0,48110,Factory to port,False,Available,5TDAAAA50RS15G071,Scott Clark Toyota,NC
2024-05-11T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56242,0,48110,Factory to port,False,,5TDAAAA50RS15G121,Hendrick Toyota Wilmington,NC
2024-05-11T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,56068,0,48110,Factory to port,False,Available,5TDAAAA50RS15G457,Toyota of Tampa Bay,FL
2024-05-11T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,49606,0,43320,Factory to port,False,Available,5TDAAAA50RS15G491,Doral Toyota,FL
2024-05-15T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56692,0,48110,Factory to port,False,,5TDAAAA50RS15G541,Hendrick Toyota Wilmington,NC
2024-05-15T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55368,0,48110,Factory to port,False,Available,5TDAAAA50RS15G555,Palmer's Airport Toyota,AL
2024-05-15T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,57506,0,48110,Factory to port,False,Available,5TDAAAA50RS15G863,Hendrick Toyota Apex,NC
2024-05-08T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,49585,0,43320,Factory to port,False,Available,5TDAAAA50RS15G989,Springhill Toyota,AL
Unknown,2024,Limited FWD,Storm Cloud,48110,54082,0,48110,Factory to port,False,,5TDAAAA50RS15H155,Toyota of El Cajon,CA
2024-05-08T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,55817,0,48110,Factory to port,False,,5TDAAAA50RS15H172,Hendrick Toyota Wilmington,NC
2024-05-11T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,47750,0,43320,Factory to port,False,Available,5TDAAAA50RS15H639,Eastern Shore Toyota,AL
2024-05-11T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,55549,0,48110,Factory to port,False,Available,5TDAAAA50RS15H656,Mike Erdman Toyota,FL
2024-05-15T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56593,0,48110,Factory to port,False,Available,5TDAAAA50RS15H723,Marietta Toyota,GA
2024-05-11T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,55171,0,48110,Factory to port,False,Available,5TDAAAA50RS15H785,Sarasota Toyota,FL
2024-05-19T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,54941,0,48110,Factory to port,False,Available,5TDAAAA50RS16E235,AutoNation Toyota Winter Park,FL
2024-05-19T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,58400,0,48110,Factory to port,False,Available,5TDAAAA50RS16E557,Rivertown Toyota,GA
2024-05-21T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56242,0,48110,Factory to port,False,,5TDAAAA50RS16E574,Hendrick Toyota Wilmington,NC
2024-05-15T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,57006,0,48110,Factory to port,False,Available,5TDAAAA50RS16E655,Fred Anderson Toyota,NC
2024-05-19T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,54794,0,48110,Factory to port,False,Available,5TDAAAA50RS16E963,Springhill Toyota,AL
2024-05-18T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,57386,0,48110,Factory to port,False,Available,5TDAAAA50RS16E980,Toyota of Dothan,AL
2024-05-18T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,48110,56144,0,48110,Factory to port,False,Available,5TDAAAA50RS16F093,Springhill Toyota,AL
2024-05-19T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,43320,48484,0,43320,Factory to port,False,,5TDAAAA50RS16F191,Germain Toyota of Naples,FL
2024-05-18T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,48484,0,43320,Factory to port,False,Available,5TDAAAA50RS16F241,Rocky Mount Toyota,NC
2024-05-18T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,56537,0,48110,Factory to port,False,Available,5TDAAAA50RS16G163,Miracle Toyota,FL
2024-05-18T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,56566,0,48110,Factory to port,False,Available,5TDAAAA50RS16G308,Cherokee County Toyota,GA
2024-05-15T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,46490,0,43320,Factory to port,False,DealerHold,5TDAAAA50RS16G437,Atlanta Toyota,GA
2024-05-18T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,43320,47687,0,43320,Factory to port,False,Available,5TDAAAA50RS16G650,AutoNation Toyota Pinellas Park,FL
2024-05-28,2024,Limited FWD,Celestial Silver Metallic,48110,50538,2098,50208,Factory to port,False,,5TDAAAA50RS17E585,Toyota of Surprise,AZ
2024-05-28,2024,Limited FWD,Coastal Cream,48110,52488,0,48110,Factory to port,True,,5TDAAAA50RS17E652,Avondale Toyota,AZ
2024-05-28,2024,Limited FWD,Wind Chill Pearl,48110,54046,495,48605,Factory to port,False,,5TDAAAA50RS17F476,Kearny Mesa Toyota,CA
2024-05-29,2024,XLE FWD,Wind Chill Pearl,43320,45972,0,43320,Factory to port,False,,5TDAAAA50RS17G658,Thousand Oaks Toyota,CA
2024-04-10T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,48705,0,43320,At dealer,False,Available,5TDAAAA51RS004070,Headquarter Toyota,FL
2024-01-21T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,52383,0,48110,At dealer,False,Available,5TDAAAA51RS009320,Prince Toyota,GA
2024-02-06T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,56037,0,48110,At dealer,False,Available,5TDAAAA51RS010435,AutoNation Toyota Thornton Road,GA
2024-03-05,2024,Limited FWD,Storm Cloud,48110,52618,0,48110,At dealer,False,Available,5TDAAAA51RS011598,Right Toyota,AZ
2024-03-06T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,52852,0,48110,At dealer,False,Available,5TDAAAA51RS011651,Toyota of North Miami,FL
2024-03-12T00:00:00.000Z,2024,Limited FWD,Blueprint,48110,57615,0,48110,At dealer,False,Available,5TDAAAA51RS012055,Valdosta Toyota,GA
2024-03-14T00:00:00.000Z,2024,XLE FWD,Storm Cloud,43320,46572,0,43320,At dealer,False,Available,5TDAAAA51RS012069,Lakeside Toyota,LA
2024-03-14T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,56021,0,48110,At dealer,False,Available,5TDAAAA51RS012072,Fox Toyota of El Paso,TX
2024-03-21,2024,XLE FWD,Midnight Black Metallic,43320,46572,1595,44915,At dealer,False,,5TDAAAA51RS012220,Findlay Toyota,NV
2024-03-27,2024,XLE FWD,Celestial Silver Metallic,43320,45547,0,43320,At dealer,False,Available,5TDAAAA51RS012332,Right Toyota,AZ
2024-03-25T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,43320,48038,0,43320,At dealer,False,Available,5TDAAAA51RS012461,Toyota of Rock Hill,SC
2024-03-26T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,55587,0,48110,At dealer,False,Available,5TDAAAA51RS012511,Hutchinson Toyota of Albany,GA
2024-03-20T00:00:00.000Z,2024,Limited FWD,Celestial Silver Metallic,48110,56695,3495,51605,At dealer,False,Available,5TDAAAA51RS012556,Fred Haas Toyota World,TX
2024-03-30T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,53949,0,48110,At dealer,False,Available,5TDAAAA51RS012606,Modern Toyota,NC
2024-03-27T00:00:00.000Z,2024,XLE FWD,Celestial Silver Metallic,43320,47405,3998,47318,At dealer,False,Available,5TDAAAA51RS012623,Joe Myers Toyota,TX
2024-03-28T00:00:00.000Z,2024,XLE FWD,Wind Chill Pearl,43320,46956,0,43320,At dealer,False,Available,5TDAAAA51RS012640,LaGrange Toyota,GA
2024-03-27,2024,Limited FWD,Storm Cloud,48110,52267,0,48110,At dealer,False,Available,5TDAAAA51RS012668,North Bakersfield Toyota,CA
2024-03-28T00:00:00.000Z,2024,XLE FWD,Ruby Flare Pearl,43320,45789,0,43320,At dealer,False,,5TDAAAA51RS012685,Town & Country Toyota,NC
2024-03-26T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,48110,54472,0,48110,At dealer,False,Available,5TDAAAA51RS012699,Headquarter Toyota,FL
2024-04-01,2024,XLE FWD,Wind Chill Pearl,43320,47302,1443,44763,At dealer,False,,5TDAAAA51RS012797,Toyota of Lancaster,CA
2024-04-03T00:00:00.000Z,2024,XLE FWD,Storm Cloud,43320,46551,0,43320,At dealer,False,Available,5TDAAAA51RS012816,Eastern Shore Toyota,AL
2024-04-02T00:00:00.000Z,2024,Limited FWD,Ruby Flare Pearl,48110,54885,0,48110,Factory to port,False,Available,5TDAAAA51RS012847,San Marcos Toyota,TX
2024-04-02T00:00:00.000Z,2024,Limited FWD,Coastal Cream,48110,55781,0,48110,Factory to port,False,Available,5TDAAAA51RS012850,Fred Haas Toyota Country,TX
2024-04-04,2024,XLE FWD,Midnight Black Metallic,43320,45073,0,43320,Port to dealer,False,,5TDAAAA51RS012895,Toyota of Hackensack,NJ
2024-04-03T00:00:00.000Z,2024,Limited FWD,Storm Cloud,48110,56495,0,48110,Factory to port,False,DealerHold,5TDAAAA51RS012900,Four Stars Toyota,OK
2024-04-10,2024,XLE FWD,Celestial Silver Metallic,43320,48187,1595,44915,Port to dealer,False,,5TDAAAA51RS012914,Findlay Toyota,NV
2024-04-12,2024,XLE FWD,Storm Cloud,43320,46423,0,43320,Port to dealer,False,,5TDAAAA51RS012928,Big Two Toyota of Chandler,AZ
