Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,SE AWD AWD,Ice Cap,29360,32079,0,29360,At dealer,False,Available,4T1G11BK8RU127872,Millennium Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,32777,0,29360,Port to dealer,False,Available,4T1G11BK8RU127953,Royal Moore Toyota,OR
2024,SE AWD AWD,Celestial Silver Metallic,29360,31153,0,29360,Port to dealer,False,Available,4T1G11BK8RU127998,Heritage Toyota Harrisburg,PA
2024,SE AWD AWD,Predawn Gray Mica,29360,32492,1397,30757,At dealer,False,,4T1G11BK8RU128147,DCH Wappingers Falls Toyota,NY
2024,SE AWD AWD,Celestial Silver Metallic,29360,31237,0,29360,Port to dealer,False,Available,4T1G11BK8RU128200,Hall Toyota Virginia Beach,VA
2024,SE AWD AWD,Reservoir Blue,29360,31854,0,29360,Port to dealer,False,,4T1G11BK8RU128228,Hillside Toyota,NY
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,31979,0,30360,Port to dealer,False,Available,4T1G11BK8RU128360,Millennium Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,32637,0,29360,Port to dealer,False,Available,4T1G11BK8RU128388,Toyota Universe,NJ
2024,SE AWD AWD,Supersonic Red,29360,32552,0,29360,Port to dealer,False,DealerHold,4T1G11BK8RU128407,Corwin Toyota of Bellevue,NE
2024,SE AWD AWD,Reservoir Blue,29360,31113,0,29360,Port to dealer,False,,4T1G11BK8RU128424,Newburgh Toyota,NY
2024,SE AWD AWD,Celestial Silver Metallic,29360,31980,0,29360,At dealer,False,Available,4T1G11BK8RU128438,Toyota of Danville,IL
2024,SE AWD AWD,Ice Edge,29360,33124,0,29360,Port to dealer,False,DealerHold,4T1G11BK8RU128441,Parker Toyota,ID
2024,SE AWD AWD,Cavalry Blue,29360,32079,0,29360,Port to dealer,False,Available,4T1G11BK8RU128505,Empire Toyota of Huntington,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32906,0,29360,Port to dealer,False,,4T1G11BK8RU128536,I-5 Toyota,WA
2024,SE AWD AWD,Celestial Silver Metallic,29360,32267,0,29360,Port to dealer,False,Available,4T1G11BK8RU128553,Toyota Universe,NJ
2024,SE AWD AWD,Ice Cap,29360,31129,0,29360,Port to dealer,False,Available,4T1G11BK8RU128584,Aubrey Alexander Toyota,PA
2024,SE AWD AWD,Ice Cap,29360,31058,0,29360,Port to dealer,False,Available,4T1G11BK8RU128603,Classic Toyota,OH
2024,SE AWD AWD,Ice Cap,29360,32481,0,29360,Port to dealer,False,,4T1G11BK8RU128648,Luv Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,31177,0,29360,Port to dealer,False,Available,4T1G11BK8RU128696,Mann Toyota,KY
2024,SE AWD AWD,Ice Cap,29360,31127,0,29360,Port to dealer,False,Available,4T1G11BK8RU128701,One Toyota of Oakland,CA
2024,SE AWD AWD,Ice Edge,29360,31561,2190,31550,Port to dealer,False,,4T1G11BK8RU128780,Sansone Toyota,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,32482,0,29360,Port to dealer,False,,4T1G11BK8RU128858,Toyota of Seattle,WA
2024,SE AWD AWD,Ice Edge,29360,31129,0,29360,Port to dealer,False,Available,4T1G11BK8RU128908,Aubrey Alexander Toyota,PA
2024,SE AWD AWD,Celestial Silver Metallic,29360,31854,0,29360,Port to dealer,False,,4T1G11BK8RU129086,Toyota of Hackensack,NJ
2024,SE AWD AWD,Celestial Silver Metallic,29360,33550,0,29360,Port to dealer,False,,4T1G11BK8RU129122,I-5 Toyota,WA
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,32526,0,30360,Factory to port,False,,4T1G11BK8RU13A579,Foothills Toyota,WA
2024,SE Nightshade Edition AWD AWD,Reservoir Blue,30360,32575,0,30360,Factory to port,True,DealerHold,4T1G11BK8RU13A646,Kendall Toyota of Bend,OR
2024,SE AWD AWD,Predawn Gray Mica,29360,32149,0,29360,Factory to port,False,,4T1G11BK8RU13A999,Sunrise Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32492,0,29360,Factory to port,False,,4T1G11BK8RU13B005,Westbury Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,32503,0,29360,Factory to port,False,DealerHold,4T1G11BK8RU13B117,Rodland Toyota,WA
2024,SE AWD AWD,Midnight Black Metallic,29360,32862,0,29360,Factory to port,False,DealerHold,4T1G11BK8RU13F491,Westbury Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32411,1790,31150,Factory to port,False,,4T1G11BK8RU14C859,Shore Toyota,NJ
2024,SE AWD AWD,Ice Edge,29360,32202,0,29360,Factory to port,False,,4T1G11BK8RU14C862,Toyota of Turnersville,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,31012,0,29360,Factory to port,False,,4T1G11BK8RU14D137,Toyota World of Newton,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,30883,0,29360,Factory to port,False,,4T1G11BK8RU14D543,Joseph Airport Toyota,OH
2024,SE AWD AWD,Midnight Black Metallic,29360,32267,0,29360,Factory to port,False,,4T1G11BK8RU14D817,Towne Toyota,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,33055,0,29360,Factory to port,False,,4T1G11BK8RU14D820,Smithtown Toyota,NY
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,31754,0,30360,Factory to port,False,,4T1G11BK8RU14E868,Capitol Toyota of Salem,OR
2024,SE AWD AWD,Predawn Gray Mica,29360,31401,0,29360,Factory to port,False,DealerHold,4T1G11BK8RU14F356,Karl Malone Toyota,UT
2024,SE AWD AWD,Ice Edge,29360,32202,0,29360,Factory to port,False,,4T1G11BK8RU15A749,Toyota of Turnersville,NJ
2024,SE AWD AWD,Ice Cap,29360,31925,1298,30658,Factory to port,False,DealerHold,4T1G11BK8RU15B335,Toyota of Kirkland,WA
2024,SE Nightshade Edition AWD AWD,Reservoir Blue,30360,31659,0,30360,Factory to port,False,,4T1G11BK8RU15D196,Toyota of Puyallup,WA
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32575,0,30360,Factory to port,False,,4T1G11BK8RU15D229,Kendall Toyota,OR
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32600,0,30360,Factory to port,False,,4T1G11BK8RU15D263,Toyota of Olympia,WA
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32575,0,30360,Factory to port,False,,4T1G11BK8RU15D392,Kendall Toyota,OR
2024,SE Nightshade Edition AWD AWD,Reservoir Blue,30360,31958,0,30360,Factory to port,False,,4T1G11BK8RU15D473,Toyota of Olympia,WA
2024,SE AWD AWD,Midnight Black Metallic,29360,32492,0,29360,Factory to port,False,DealerHold,4T1G11BK8RU15D652,Westbury Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,30909,0,29360,Factory to port,False,,4T1G11BK8RU15E140,"Glen Motors, Inc.",NJ
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,32521,0,30360,Factory to port,False,,4T1G11BK8RU15F465,Toyota of Olympia,WA
2024,SE AWD AWD,Ice Edge,29360,32425,0,29360,Factory to port,False,,4T1G11BK8RU16B749,Rivera Toyota of Mt. Kisco,NY
2024,SE AWD AWD,Predawn Gray Mica,29360,32302,1298,30658,Factory to port,False,,4T1G11BK8RU16D064,Sunshine Toyota,MI
2024,SE AWD AWD,Celestial Silver Metallic,29360,32755,0,29360,At dealer,False,Available,4T1G11BK9RU117237,Krause Toyota,PA
2024,SE AWD AWD,Celestial Silver Metallic,29360,30754,1298,30658,At dealer,False,DealerHold,4T1G11BK9RU117559,Toyota of Kirkland,WA
2024,SE AWD AWD,Celestial Silver Metallic,29360,30978,0,29360,At dealer,False,DealerHold,4T1G11BK9RU119294,"Stapp Interstate Toyota, Inc.",CO
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32132,0,30360,At dealer,False,Available,4T1G11BK9RU119540,Lithia Toyota of Springfield,OR
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32551,0,30360,At dealer,False,,4T1G11BK9RU120767,I-5 Toyota,WA
2024,SE AWD AWD,Reservoir Blue,29360,30909,0,29360,At dealer,False,,4T1G11BK9RU121174,"Glen Motors, Inc.",NJ
2024,SE AWD AWD,Predawn Gray Mica,29360,31288,0,29360,At dealer,False,,4T1G11BK9RU121370,Atlantic Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,32353,0,29360,At dealer,False,,4T1G11BK9RU121403,Kendall Toyota of Bend,OR
2024,SE AWD AWD,Celestial Silver Metallic,29360,32442,0,29360,At dealer,False,,4T1G11BK9RU121966,Johnstons Toyota,NY
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,32457,0,30360,At dealer,False,,4T1G11BK9RU122115,Edmark Toyota,ID
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32571,0,30360,At dealer,False,,4T1G11BK9RU122647,Vancouver Toyota,WA
2024,SE Nightshade Edition AWD AWD,Reservoir Blue,30360,32376,1298,31658,At dealer,False,Available,4T1G11BK9RU123104,Toyota of Kirkland,WA
2024,SE AWD AWD,Predawn Gray Mica,29360,32947,0,29360,Factory to port,False,,4T1G11BK9RU123359,Brent Brown Toyota,UT
2024,SE AWD AWD,Predawn Gray Mica,29360,31059,0,29360,At dealer,False,,4T1G11BK9RU123653,Toyota of Gallatin,TN
2024,SE AWD AWD,Celestial Silver Metallic,29360,32267,0,29360,At dealer,False,,4T1G11BK9RU124236,Prestige Toyota of Ramsey,NJ
2024,SE AWD AWD,Ice Cap,29360,32288,0,29360,At dealer,False,DealerHold,4T1G11BK9RU124480,Westchester Toyota,NY
2024,SE AWD AWD,Reservoir Blue,29360,33001,0,29360,At dealer,False,Available,4T1G11BK9RU124530,Toyota of Gladstone,OR
2024,SE AWD AWD,Cavalry Blue,29360,33183,0,29360,At dealer,False,,4T1G11BK9RU124608,Don Wood Toyota,OH
2024,SE AWD AWD,Celestial Silver Metallic,29360,31053,0,29360,At dealer,False,,4T1G11BK9RU124771,Classic Toyota,OH
2024,SE AWD AWD,Celestial Silver Metallic,29360,32724,553,29913,At dealer,False,,4T1G11BK9RU124883,David Wilson's Toyota of Las Vegas,NV
2024,SE AWD AWD,Ice Edge,29360,32598,0,29360,At dealer,False,Available,4T1G11BK9RU125032,Ron Tonkin Toyota,OR
2024,SE AWD AWD,Ice Edge,29360,31879,0,29360,At dealer,False,,4T1G11BK9RU125628,Route 22 Toyota,NJ
2024,SE AWD AWD,Ice Cap,29360,32497,0,29360,At dealer,False,Available,4T1G11BK9RU125869,Toyota of Lake City,WA
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,32058,0,30360,Port to dealer,False,,4T1G11BK9RU126343,Phil Meador Toyota,ID
2024,SE AWD AWD,Predawn Gray Mica,29360,33649,698,30058,Port to dealer,False,DealerHold,4T1G11BK9RU126567,Toyota of Renton,WA
2024,SE AWD AWD,Cavalry Blue,29360,32353,0,29360,Port to dealer,False,,4T1G11BK9RU126648,Vancouver Toyota,WA
2024,SE AWD AWD,Midnight Black Metallic,29360,31854,0,29360,At dealer,False,,4T1G11BK9RU126665,Hillside Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,31854,0,29360,At dealer,False,,4T1G11BK9RU126942,Toyota of Hackensack,NJ
2024,SE AWD AWD,Predawn Gray Mica,29360,31427,0,29360,At dealer,False,,4T1G11BK9RU126973,Heritage Toyota Catonsville,MD
2024,SE AWD AWD,Cavalry Blue,29360,30754,0,29360,At dealer,False,,4T1G11BK9RU127072,Toyota of Hackensack,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,31854,0,29360,At dealer,False,,4T1G11BK9RU127119,Hillside Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,31332,0,29360,At dealer,False,,4T1G11BK9RU127136,Toyota of Morristown,NJ
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,32132,0,30360,Port to dealer,False,DealerHold,4T1G11BK9RU127220,Dolan Toyota,NV
2024,SE AWD AWD,Celestial Silver Metallic,29360,31188,0,29360,At dealer,False,,4T1G11BK9RU127248,Ken Ganley Toyota,PA
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32257,0,30360,At dealer,False,,4T1G11BK9RU127329,Toyota of Manhattan,NY
2024,SE AWD AWD,Ice Cap,29360,31128,0,29360,At dealer,False,,4T1G11BK9RU127413,Team Toyota of Glen Mills,PA
2024,SE AWD AWD,Ice Cap,29360,30829,0,29360,At dealer,False,,4T1G11BK9RU127461,Hillside Toyota,NY
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32198,895,31255,Port to dealer,False,,4T1G11BK9RU127542,Toyota of Santa Fe,NM
2024,SE AWD AWD,Cavalry Blue,29360,31306,0,29360,Port to dealer,False,,4T1G11BK9RU127654,Gateway Toyota,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,31332,0,29360,At dealer,False,,4T1G11BK9RU127671,Classic Toyota,OH
2024,SE AWD AWD,Ice Cap,29360,32777,0,29360,Port to dealer,False,,4T1G11BK9RU127783,Dick Hannah Toyota,WA
2024,SE AWD AWD,Cavalry Blue,29360,31392,0,29360,Port to dealer,False,,4T1G11BK9RU127878,Westbury Toyota,NY
2024,SE AWD AWD,Predawn Gray Mica,29360,31231,0,29360,At dealer,False,,4T1G11BK9RU127914,Gateway Toyota,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,31102,0,29360,Port to dealer,False,,4T1G11BK9RU127993,Gateway Toyota,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,32004,0,29360,At dealer,False,,4T1G11BK9RU128027,Toyota of Grand Rapids,MI
2024,SE AWD AWD,Midnight Black Metallic,29360,31153,0,29360,At dealer,False,,4T1G11BK9RU128089,Germain Toyota of Columbus,OH
2024,SE AWD AWD,Midnight Black Metallic,29360,32432,0,29360,Port to dealer,False,,4T1G11BK9RU128173,DCH Brunswick Toyota,NJ
2024,SE AWD AWD,Ice Cap,29360,32054,0,29360,Port to dealer,False,Available,4T1G11BK9RU128206,Marysville Toyota,WA
2024,SE AWD AWD,Ice Edge,29360,31058,0,29360,Port to dealer,False,DealerHold,4T1G11BK9RU128223,Toyota of Manhattan,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,31157,0,29360,Port to dealer,False,DealerHold,4T1G11BK9RU128240,Newburgh Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32497,0,29360,Port to dealer,False,,4T1G11BK9RU128304,Toyota of Seattle,WA
2024,SE Nightshade Edition AWD AWD,Reservoir Blue,30360,32352,895,31255,Port to dealer,False,,4T1G11BK9RU128335,Toyota of Santa Fe,NM
2024,SE AWD AWD,Ice Cap,29360,32278,0,29360,Port to dealer,False,Available,4T1G11BK9RU128397,Corwin Toyota,ND
2024,SE AWD AWD,Ice Cap,29360,31929,0,29360,Port to dealer,False,Available,4T1G11BK9RU128450,New Rochelle Toyota,NY
2024,SE AWD AWD,Predawn Gray Mica,29360,31660,0,29360,Port to dealer,False,Available,4T1G11BK9RU128769,Bosak Toyota of Chesterton,IN
2024,SE AWD AWD,Midnight Black Metallic,29360,32202,0,29360,Port to dealer,False,,4T1G11BK9RU128786,Toyota of Turnersville,NJ
2024,SE AWD AWD,Ice Cap,29360,31592,0,29360,Port to dealer,False,Available,4T1G11BK9RU128805,Performance Motors Toyota,PA
2024,SE AWD AWD,Ice Edge,29360,31238,0,29360,Port to dealer,False,,4T1G11BK9RU129081,Toyota of Greensburg,PA
2024,SE AWD AWD,Predawn Gray Mica,29360,31257,0,29360,Port to dealer,False,,4T1G11BK9RU129128,Voss Toyota,OH
2024,SE AWD AWD,Midnight Black Metallic,29360,32079,0,29360,Factory to port,False,,4T1G11BK9RU12B762,Penn Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,31132,0,29360,Factory to port,False,,4T1G11BK9RU12C961,Mechanicsville Toyota,VA
2024,SE AWD AWD,Ice Cap,29360,31256,0,29360,Factory to port,False,,4T1G11BK9RU13A266,Buckeye Toyota,OH
2024,SE AWD AWD,Midnight Black Metallic,29360,32411,1790,31150,Factory to port,False,,4T1G11BK9RU13D832,Liberty Toyota,NJ
2024,SE AWD AWD,Celestial Silver Metallic,29360,31153,0,29360,Factory to port,False,,4T1G11BK9RU13E172,Bennett Toyota of Lebanon,PA
2024,SE AWD AWD,Predawn Gray Mica,29360,31152,0,29360,Factory to port,False,,4T1G11BK9RU14A229,Baierl Toyota,PA
2024,SE AWD AWD,Ice Edge,29360,31555,0,29360,Factory to port,False,,4T1G11BK9RU14A862,Rivera Toyota of Mt. Kisco,NY
2024,SE Nightshade Edition AWD AWD,Reservoir Blue,30360,31455,0,30360,Factory to port,False,,4T1G11BK9RU14B168,Kalispell Toyota,MT
2024,SE AWD AWD,Midnight Black Metallic,29360,30455,0,29360,Factory to port,False,Available,4T1G11BK9RU14B400,Rivera Toyota of Mt. Kisco,NY
2024,SE AWD AWD,Ice Cap,29360,30779,0,29360,Factory to port,False,,4T1G11BK9RU14B543,Groove Toyota,CO
2024,SE AWD AWD,Predawn Gray Mica,29360,32009,0,29360,Factory to port,False,,4T1G11BK9RU14D812,"Glen Motors, Inc.",NJ
2024,SE AWD AWD,Supersonic Red,29360,32350,0,29360,Factory to port,False,,4T1G11BK9RU14D924,Capitol Toyota of Salem,OR
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,31998,0,30360,Factory to port,False,Available,4T1G11BK9RU14E801,Sierra Toyota,AZ
2024,SE AWD AWD,Cavalry Blue,29360,32202,0,29360,Factory to port,False,,4T1G11BK9RU14F088,Toyota of Turnersville,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,30455,0,29360,Factory to port,False,,4T1G11BK9RU14F480,Groove Toyota,CO
2024,SE AWD AWD,Ice Cap,29360,32052,0,29360,Factory to port,False,,4T1G11BK9RU15A758,Toyota of Turnersville,NJ
2024,SE AWD AWD,Predawn Gray Mica,29360,32328,0,29360,Factory to port,False,,4T1G11BK9RU15B456,Paul Miller Toyota of West Caldwell,NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,31102,0,29360,Factory to port,False,,4T1G11BK9RU15C610,Gateway Toyota,NJ
2024,SE AWD AWD,Ice Edge,29360,32202,0,29360,Factory to port,False,,4T1G11BK9RU15C929,Team Toyota of Princeton,NJ
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,31979,0,30360,Factory to port,False,,4T1G11BK9RU15F460,Rodland Toyota,WA
2024,SE AWD AWD,Cavalry Blue,29360,32278,0,29360,Factory to port,False,Available,4T1G11BK9RU16A416,Newbold Toyota,IL
2024,SE AWD AWD,Supersonic Red,29360,34006,0,29360,At dealer,False,,4T1G11BKXRU112032,Stone's Town and Country Toyota,ID
2024,SE AWD AWD,Predawn Gray Mica,29360,31257,0,29360,At dealer,False,Available,4T1G11BKXRU114315,Toyota of York,PA
2024,SE AWD AWD,Celestial Silver Metallic,29360,31198,0,29360,At dealer,False,Available,4T1G11BKXRU116727,Kool Toyota,MI
2024,SE AWD AWD,Cavalry Blue,29360,30909,0,29360,At dealer,False,,4T1G11BKXRU118347,"Glen Motors, Inc.",NJ
2024,SE AWD AWD,Midnight Black Metallic,29360,31192,1397,30757,At dealer,False,Available,4T1G11BKXRU118929,DCH Wappingers Falls Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,31207,0,29360,At dealer,False,Available,4T1G11BKXRU119224,Bennett Toyota of Lebanon,PA
2024,SE AWD AWD,Predawn Gray Mica,29360,30754,0,29360,At dealer,False,DealerHold,4T1G11BKXRU119806,DCH Freehold Toyota,NJ
2024,SE AWD AWD,Predawn Gray Mica,29360,32492,0,29360,At dealer,False,DealerHold,4T1G11BKXRU120325,Westbury Toyota,NY
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,33159,1298,31658,At dealer,False,,4T1G11BKXRU120342,Toyota of Kirkland,WA
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,31952,0,30360,Factory to port,False,DealerHold,4T1G11BKXRU121037,Royal Moore Toyota,OR
2024,SE AWD AWD,Midnight Black Metallic,29360,31167,0,29360,At dealer,False,Available,4T1G11BKXRU121166,Prestige Toyota of Ramsey,NJ
2024,SE AWD AWD,Celestial Silver Metallic,29360,30455,0,29360,At dealer,False,,4T1G11BKXRU121328,Kool Toyota,MI
2024,SE AWD AWD,Ice Cap,29360,33331,0,29360,At dealer,False,Available,4T1G11BKXRU121510,Toyota of El Cajon,CA
2024,SE AWD AWD,Ice Cap,29360,32388,0,29360,At dealer,False,,4T1G11BKXRU121653,Penn Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,30904,0,29360,At dealer,False,DealerHold,4T1G11BKXRU122107,DCH Freehold Toyota,NJ
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32132,0,30360,At dealer,False,,4T1G11BKXRU122110,Ron Tonkin Toyota,OR
2024,SE AWD AWD,Ice Cap,29360,33298,0,29360,At dealer,False,Available,4T1G11BKXRU122382,Bud Clary Toyota of Yakima,WA
2024,SE AWD AWD,Ice Cap,29360,32267,0,29360,At dealer,False,,4T1G11BKXRU123189,Prestige Toyota of Ramsey,NJ
2024,SE AWD AWD,Ice Cap,29360,33022,0,29360,At dealer,False,,4T1G11BKXRU123385,Toyota Santa Monica,CA
2024,SE AWD AWD,Celestial Silver Metallic,29360,31661,0,29360,At dealer,False,,4T1G11BKXRU123595,Toyota of Boardman,OH
2024,SE AWD AWD,Ice Cap,29360,31980,0,29360,At dealer,False,Available,4T1G11BKXRU123936,Bill Estes Toyota,IN
2024,SE AWD AWD,Midnight Black Metallic,29360,32948,0,29360,At dealer,False,DealerHold,4T1G11BKXRU124004,Edmark Toyota,ID
2024,SE AWD AWD,Celestial Silver Metallic,29360,32159,0,29360,At dealer,False,,4T1G11BKXRU124715,Williams Toyota of Elmira,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32224,0,29360,At dealer,False,,4T1G11BKXRU124729,Toyota of Lake City,WA
2024,SE AWD AWD,Midnight Black Metallic,29360,31854,0,29360,At dealer,False,DealerHold,4T1G11BKXRU124794,Interstate Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32079,0,29360,At dealer,False,,4T1G11BKXRU124892,Toyota of Massapequa,NY
2024,SE AWD AWD,Celestial Silver Metallic,29360,31486,0,29360,At dealer,False,,4T1G11BKXRU124908,Kerry Toyota,KY
2024,SE AWD AWD,Predawn Gray Mica,29360,32079,0,29360,At dealer,False,,4T1G11BKXRU125301,Penn Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,33028,0,29360,Port to dealer,False,,4T1G11BKXRU125735,Wilsonville Toyota,OR
2024,SE AWD AWD,Ice Cap,29360,32004,0,29360,At dealer,False,DealerHold,4T1G11BKXRU125864,DCH Freehold Toyota,NJ
2024,SE Nightshade Edition AWD AWD,Ice Cap,30360,32102,0,30360,At dealer,False,Available,4T1G11BKXRU125976,Toyota of Puyallup,WA
2024,SE AWD AWD,Ice Cap,29360,32079,0,29360,At dealer,False,,4T1G11BKXRU126044,Toyota of Massapequa,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,31754,0,29360,At dealer,False,Available,4T1G11BKXRU126125,Galaxy Toyota,NJ
2024,SE AWD AWD,Supersonic Red,29360,33647,0,29360,Factory to port,False,,4T1G11BKXRU126223,Toyota of Lompoc,CA
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32132,0,30360,At dealer,False,,4T1G11BKXRU126240,Young Toyota,UT
2024,SE AWD AWD,Cavalry Blue,29360,32224,0,29360,Port to dealer,False,,4T1G11BKXRU126335,Toyota of Gladstone,OR
2024,SE AWD AWD,Reservoir Blue,29360,32853,0,29360,Port to dealer,False,DealerHold,4T1G11BKXRU126383,Wilsonville Toyota,OR
2024,SE AWD AWD,Ice Cap,29360,32853,0,29360,Port to dealer,False,DealerHold,4T1G11BKXRU126450,Damian Lillard Toyota,OR
2024,SE AWD AWD,Midnight Black Metallic,29360,31854,0,29360,At dealer,False,,4T1G11BKXRU126495,Hillside Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32267,0,29360,At dealer,False,,4T1G11BKXRU126531,Interstate Toyota,NY
2024,SE AWD AWD,Ice Cap,29360,31022,0,29360,Factory to port,False,Available,4T1G11BKXRU126643,Corwin Toyota of Bellevue,NE
2024,SE AWD AWD,Midnight Black Metallic,29360,32004,0,29360,At dealer,False,DealerHold,4T1G11BKXRU126724,DCH Freehold Toyota,NJ
2024,SE AWD AWD,Celestial Silver Metallic,29360,30984,0,29360,At dealer,False,,4T1G11BKXRU126772,Parkway Toyota,NJ
2024,SE AWD AWD,Cavalry Blue,29360,31392,0,29360,At dealer,False,,4T1G11BKXRU126951,Westbury Toyota,NY
2024,SE AWD AWD,Midnight Black Metallic,29360,32079,0,29360,At dealer,False,,4T1G11BKXRU126965,Penn Toyota,NY
2024,SE Nightshade Edition AWD AWD,Midnight Black Metallic,30360,32022,0,30360,Port to dealer,False,,4T1G11BKXRU127078,Dick Hannah Toyota,WA
2024,SE AWD AWD,Cavalry Blue,29360,32267,0,29360,At dealer,False,,4T1G11BKXRU127095,Prestige Toyota of Ramsey,NJ
2024,SE AWD AWD,Ice Cap,29360,32701,698,30058,Port to dealer,False,,4T1G11BKXRU127100,Toyota of Renton,WA
2024,SE AWD AWD,Ice Edge,29360,31188,0,29360,At dealer,False,,4T1G11BKXRU127114,Cochran Toyota,PA
2024,SE AWD AWD,Celestial Silver Metallic,29360,31059,0,29360,At dealer,False,,4T1G11BKXRU127243,Laurel Toyota,PA
2024,SE AWD AWD,Predawn Gray Mica,29360,33123,0,29360,At dealer,False,,4T1G11BKXRU127260,Route 22 Toyota,NJ
